PRS_PDS_QCP,libelle,nb_val_jan24
0,SANS OBJET,457338
1,L'EXECUTANT EST LE MEDECIN TRAITANT DECLARE,624266
2,NOUVEAU MEDECIN TRAITANT DECLARE,48691
3,PATIENT ORIENTE PAR UN MT,4133348
4,ACTES EN ACCES DIRECT SPECIFIQUE AVEC MEDECIN TRAITANT DECLARE,557514
5,URGENCE AVEC MEDECIN TRAITANT DECLARE,675636
6,HORS RESIDENCE HABITUELLE,159979
7,MEDECIN TRAITANT REMPLACE AVEC MEDECIN TRAITANT DECLARE,193185
8,"ACTE EN RAPPORT AVEC ART. D162.1.6 DU CODE DE LA SS (TABACOLOGIE, ALCOOLOGIE, TOXICOMANIE)",31954
10,GENERALISTE INSTALLE DEPUIS MOINS DE 5 ANS DANS UNE ZONE DEFICITAIRE,7726
11,CABINET SECONDAIRE DU MEDECIN TRAITANT DECLARE,72897
12,GENERALISTE PRIMO INSTALLE DEPUIS MOINS DE 5 ANS,66877
13,EXCLUSION TEMPORAIRE AVEC MEDECIN TRAITANT DECLARE,669885
21,TOLERANCE DEJA ENREGISTREE,
22,PARCOURS DE SOINS NON RENSEIGNE PAR EXECUTANT DIFFERENT MEDECIN TRAITANT DECLARE,411298
23,"HORS COORDINATION DES SOINS, AVEC MEDECIN TRAITANT DECLARE",102143
24,HORS COORDINATION DES SOINS SANS MEDECIN TRAITANT DECLARE,479796
25,URGENCE SANS MEDECIN TRAITANT DECLARE,167931
26,SPECIALITE HORS ACCES DIRECT AVEC MEDECIN TRAITANT DECLARE,8183
27,EXCLUSION TEMPORAIRE SANS MEDECIN TRAITANT DECLARE,33144
28,ACTES HORS ACCES DIRECT SPECIFIQUE AVEC MEDECIN TRAITANT DECLARE,103616
31,EXCLUS DU PARCOURS DE SOINS,28154985
32,EXCLUSION DES BENEFICIAIRES AFFILIES AU REGIME DE LA CSS DE MAYOTTE (976) - REGIME MAHORAIS,39489
33,EXCLUSION DES BENEFICIAIRES DE MOINS DE 16 ANS AVEC MT DECLARE A LA DATE DES SOINS,855152
34,EXCLUSION DES BENEFICIAIRES DE MOINS DE 16 ANS SANS MT DECLARE A LA DATE DES SOINS,703143
99,VALEUR INCONNUE,
