EXO_MTF,libelle
0,SANS OBJET
10,ASSURANCE
20,REGIMES
21,PENSION MILITAIRE D'INVALIDITE (ART. 115)
30,NATURE DE PRESTATION
41,BENEFICIAIRE ATTEINT D UNE MALADIE LISTE - AFFECTION SANS RAPPORT
42,BENEFICIAIRE ATTEINT D UNE MALADIE LISTE - AFFECTION EN  RAPPORT
43,PATHOLOGIE HORS LISTE - AFFECTION SANS RAPPORT
44,PATHOLOGIE HORS LISTE - AFFECTION EN RAPPORT
45,POLYPATHOLOGIE HORS LISTE - AFFECTION SANS RAPPORT
46,POLYPATHOLOGIE HORS LISTE - AFFECTION EN RAPPORT
47,ARTICLE L324 NON EXONERANT (SAUF TRANSPORTS)
51,COEFFICIENT ET ACTE EN RAPPORT
54,DIAGNOSTIC ET TRAITEMENT DE LA STERILITE
55,6EME MOIS DE GROSSESSE
56,EDUCATION SPECIALISEE SANS RAPPORT
57,EDUCATION SPECIALISEE EN RAPPORT
62,AUTRE CAS D EXONERATION
63,HOSPIT PLUS 30 JOURS
81,PREVENTION
82,PREVENTION SOINS DE SUITE BUCCO-DENTAIRE
91,ACTES CCAM/NGAP EXONERANTS
92,SOINS EN RAPPORT AVEC UN ACTE CCAM EXONERANT
99,VALEUR INCONNUE
