ETE_CAT_SNDS,libelle,nb_val_jan24
1101,CENTRES HOSPITALIERS REGIONAUX,1489092
1102,CENTRES HOSPITALIERS,1995987
1103,CENTRES HOSPITALIERS SPECIALISES EN LUTTE MALADIES MENTALES,37484
1104,AUTRES CENTRES HOSPITALIERS SPECIALISES,142638
1106,HOPITAUX LOCAUX,8655
1107,"CENTRES DE MOYEN SEJOUR POUR CONVALESCENCE, CURE, READAPTATION OU TRAITEMENT DES MALADIES MENTALES",142879
1108,CENTRES DE MOYEN ET LONG SEJOUR,
1109,CENTRES DE LONG SEJOUR,315
1110,AUTRES ETABLISSEMENTS DE SOINS AIGUS (PSYCHIATRIE EXCLUE),1757727
1111,AUTRES ETABLISSEMENTS DE LUTTE CONTRE LES MALADIES MENTALES,98184
1112,ETABLISSEMENTS  D  ENFANTS A CARACTERE SANITAIRE,9
1113,ETABLISSEMENTS DE LUTTE CONTRE L ALCOOLISME ET LES TOXICOMANIES,
1114,CENTRE CONVENTIONNE SOINS SPECIALISES POUR TOXICOMANES,
1201,TRAITEMENT ET SOINS A DOMICILE,7365
1203,DIALYSE AMBULATOIRE,36685
1204,URGENCE ET REANIMATION,
1205,AUTRES ETABLISSEMENTS RELEVANT DE LA LOI HOSPITALIERE,23401
2100,CABINETS LIBERAUX (SCANNER ET IRMN),156089
2103,AUTRES STRUCTURES D'EXERCICE LIBERAL,1531
2201,Dispensaires ou Centres de Soins,12985
2202,ETABLISSEMENTS DE PMI ET DE PLANIFICATION FAMILIALE,36096
2205,ETABLISSEMENTS RELEVANT DU SERVICE DE SANTE DES ARMEES,
2206,CENTRES DE SANTE,1355898
3401,TRANSFUSION SANGUINE,5507
3402,CONSERVATION ET STOCKAGE D AUTRES PRODUITS HUMAINS,
3403,STRUCTURES ET FILIERES DE SOINS SOUBIE,145
3404,STRUCTURES ET FILIERES DE SOINS HORS SOUBIE,
4101,ETABLISSEMENTS  EDUCATION SPECIALE POUR DEFICIENTS MENTAUX ET POLYHANDICAPES,1915
4102,ETABLISSEMENTS EDUCATION SPECIALE POUR ENFANTS ATTEINTS DE TROUBLE DE LA CONDUITE ET DU COMPORTEMENT,137
4103,ETABLISSEMENTS  EDUCATION SPECIALE POUR HANDICAPES MOTEURS,177
4104,ETABLISSEMENTS  EDUCATION SPECIALE POUR DEFICIENTS SENSORIELS,31
4105,ETABLISSEMENTS ET SERVICES D  HEBERGEMENT POUR HANDICAPES,34
4106,SERVICES A DOMICILE OU AMBULATOIRE POUR HANDICAPES,820
4107,ETABLISSEMENTS EXPERIMENTAUX EN FAVEUR DE L ENFANCE HANDICAPEE,4
4301,ETABLISSEMENTS ET SERVICES POUR ADULTES HANDICAPES,8683
4302,ETABLISSEMENTS ET SERVICES DE TRAVAIL PROTEGE POUR ADULTES HANDICAPES,14
4303,ETABLISSEMENTS ET SERVICES DE REINSERTION PROFESSIONNELLE POUR ADULTES HANDICAPES,269
4304,ETABLISSEMENTS EXPERIMENTAUX EN FAVEUR DES ADULTES HANDICAPES,
4305,SERVICES DE MAINTIEN A DOMICILE POUR HANDICAPES,
4401,ETABLISSEMENT D HEBERGEMENT,1792
4402,SERVICES SANITAIRES DE MAINTIEN A DOMICILE,20
4404,ETABLISSEMENTS EXPERIMENTAUX EN FAVEUR DES PERSONNES AGEES,
4501,ETABLISSEMENT DE L AIDE A L  ENFANCE,1
4601,ETABLISSEMENTS POUR ADULTES EN DIFFICULTE,
4603,ETABLISSEMENTS EXPERIMENTAUX EN FAVEUR DES ADULTES,
4604,AUTRES ETABLISSEMENTS D ACCUEIL,4
4605,ETABLISSEMENTS ET SERVICES MULTI- CLIENTELE,4
4606,CENTRE DE RESSOURCES,2
9999,VALEUR INCONNUE,31435597
