DDP_SPE_COD,libelle,nb_val_jan24
0,SANS OBJET,19086319
11,MEDECINE GENERALE - PEDIATRIE - URGENCE MEDICALE,62386
12,SPECIALITES MEDICALES,425
13,REANIMATION ET SURVEILLANCE CONTINUE,23828
14,DIALYSE,23049
15,INSUFFISANCE RESPIRATOIRE,7039
16,SCANNER ET IRMN,104126
21,CHIRURGIE GENERALE INFANTILE ET URGENCE CHIRURGICALE,46472
22,SPECIALITES CHIRURGICALES,331
23,REANIMATION ET SURVEILLANCE CONTINUE CHIRURGICALE,26
30,GYNECOLOGIE OBSTETRIQUE IVG STERILITE,3065
41,MALADIE A EVOLUTION PROLONGEE,9624
42,CONVALESCENCE-REPOS-REGIME CURE MEDICALE (POUR PERSONNES AGEES NOTAMMENT),59718
43,REEDUCATION FONCTIONNELLE READAPTATION,64266
44,CURES THERMALES,1619
45,POST-CURES (POUR ALCOOLIQUES),9243
46,LUTTE CONTRE LA TUBERCULOSE ET LES MALADIES RESPIRATOIRES,594
47,CURES MEDICALES POUR ENFANTS,69
48,CURES MEDICALES SPECIALISEES,1386
50,LONG SEJOUR,2
60,LUTTE CONTRE LES MALADIES MENTALES - TOXICOMANIES,75525
71,DISCIPLINE POUR AUTORISATION DE SUPPLEMENT,29151
72,DISCIPLINE POUR AUTORISATION DE SUPPLEMENT,497
81,"EDUCATION SPECIALE ET PROFESSIONNELLE POUR DEFICIENTS MENTAUX, CARACTERIELS, POLYHANDICAPES ET AUTRES",264
82,EDUCATION SPECIALE POUR DEFICIENTS MOTEURS,149
83,EDUCATION SPECIALE POUR DEFICIENTS SENSORIELS,1704
84,ACTION MEDICO-SOCIALE PRECOCE,
85,PRESTATIONS MEDICO-PEDAGOGIQUES,1127
86,AUTRES PRESTATIONS MEDICO-SOCIALES POUR L ENFANCE HANDICAPEE,76
91,"REINSERTION, REEDUCATION PROFESSIONNELLE ET PREORIENTATION",269
92,ACCUEIL SPECIALISE,7389
93,AUTRES PRESTATIONS MEDICO-SOCIALES POUR ADULTES HANDICAPES,54
101,PRESTATIONS SANITAIRES AUX PERSONNES AGEES EN ETABLISSEMENT D HEBERGEMENT,22
102,AUTRES PRESTATIONS PERSONNES AGEES,
110,PRESTATIONS MEDICO-SOCIALES,
121,INDIFFERENCIEES,19138362
